78.418,27.62,1136
78.391,27.71,1132
78.23,27.87,1103
78.23,27.83,1072
78.204,27.88,540
78.338,27.63,1060
78.819,27.42,1227
78.579,27.87,1252
78.338,28.23,1255
77.881,28.56,1234
77.585,28.79,1239
77.747,28.62,1176
78.016,28.47,1236
77.774,28.76,1240
77.585,29.03,1231
77.369,29.2,1215
77.45,29.13,529
77.747,29.05,1172
77.558,29.22,1151
77.585,29.13,602
77.854,28.88,1055
77.827,28.81,1081
78.096,28.27,543
79.139,27.31,412
79.564,26.95,968
79.564,27.04,1146
79.325,27.22,1134
79.352,27.34,1161
79.192,27.56,1103
79.166,27.67,1179
79.086,27.91,1039
79.086,27.92,1126
79.086,28.06,1113
79.086,28.2,1146
79.006,28.32,1206
78.872,28.4,1133
78.766,28.57,1168
78.659,28.73,1205
78.472,28.91,1199
78.311,29.04,1205
78.23,29.12,1194
78.338,28.94,1131
78.525,28.82,1069
78.498,28.78,737
78.579,28.66,138
78.766,28.53,187
78.712,28.51,71
78.712,28.48,47
78.846,28.25,151
79.564,27.52,111
80.12,27.03,63
80.226,26.86,44
80.252,26.76,56
80.384,26.6,51
80.437,26.5,35
80.516,26.49,16
80.542,26.7,7
80.595,26.84,3
80.7,26.93,3
80.648,26.97,4
80.832,26.85,3
81.042,26.87,1
81.016,26.88,4
81.042,26.93,4
81.042,26.96,4
81.147,26.94,2
81.199,26.88,31
81.199,26.82,2
81.251,26.76,4
81.278,26.74,23
81.356,26.65,3
81.513,26.56,10
81.539,26.52,5
81.565,26.51,3
81.617,26.49,13
81.67,26.48,5
81.774,26.42,13
81.904,26.39,4
81.956,26.39,0
81.878,26.46,6
81.878,26.52,6
81.826,26.54,5
81.774,26.57,4
81.774,26.6,3
81.748,26.62,4
81.722,26.61,0
81.67,26.67,3
81.513,26.73,1
81.487,26.76,11
81.408,26.9,4
81.251,26.95,0
81.225,26.96,5
81.251,26.91,5
81.304,26.88,4
81.33,26.8,4
81.33,26.82,0
81.304,26.83,4
81.251,26.79,4
81.304,26.71,4
81.382,26.68,0
81.356,26.69,6
81.435,26.56,4
81.513,26.58,4
81.278,26.8,4
81.225,26.77,10
81.408,26.58,0
81.539,26.52,4
81.513,26.57,4
81.487,26.57,1
81.591,26.52,0
81.461,26.69,5
81.304,26.82,4
81.225,26.96,4
81.199,27,2
81.278,26.94,3
81.278,26.95,3
81.251,26.98,5
81.278,26.95,11
81.304,26.96,28
81.278,26.96,59
81.304,26.97,110
81.278,26.99,153
81.251,27.06,200
81.147,27.16,213
81.12,27.25,232
81.094,27.34,308
81.016,27.4,328
80.989,27.57,349
80.884,27.68,390
80.832,27.8,449
80.753,27.9,508
80.753,28,599
80.7,28.08,687
80.648,28.19,816
80.621,28.3,999
80.463,28.44,1023
80.358,28.59,1069
80.12,28.83,1123
79.803,29.1,1158
79.617,29.33,1181
79.112,29.77,1201
77.962,30.38,1205
78.579,30.3,1213
78.391,30.5,1359
74.586,32.71,1375
73.646,33.26,1301
76.421,31.74,1226
77.072,31.58,1222
77.072,31.63,1252
76.693,32.03,1234
76.557,32.04,1229
76.665,32.16,1234
76.557,32.36,1236
76.203,32.64,1224
75.876,32.93,1224
75.575,33.21,1245
75.137,33.62,1238
75.164,33.6,1240
74.917,33.7,1238
75.082,33.69,1239
75.219,33.87,1235
75.082,33.82,1239
74.972,33.9,1240
74.972,33.79,1240
74.779,34.18,1241
74.614,34.43,1246
74.531,34.5,1306
74.421,34.79,1327
74.421,35.18,1340
74.586,35.57,1326
74.448,35.85,1328
74.283,35.88,1337
74.641,36.23,1242
74.862,36.8,1365
74.476,37.16,1348
73.923,37.32,1341
73.479,37.34,1312
72.699,36.5,1213
73.145,35.89,1216
73.479,35.62,1232
73.646,35.26,1191
73.618,35.23,1185
73.59,35.22,1180
73.618,35.1,1171
73.701,34.98,1182
73.757,34.85,1158
73.812,34.74,1149
73.868,34.53,1149
74.034,34.41,1120
74.172,34.25,1133
74.227,34.11,1069
74.366,33.94,1035
74.421,33.77,971
74.586,33.63,881
74.697,33.44,662
74.862,33.27,559
74.834,33.19,162
74.779,33.16,169
74.862,32.99,99
74.999,32.82,47
75.137,32.68,24
75.164,32.61,7
75.329,32.44,4
75.52,32.22,4
75.712,32.02,4
75.739,31.96,0
75.958,31.75,4
76.04,31.66,5
76.121,31.55,5
76.203,31.45,5
76.285,31.34,4
76.339,31.27,5
76.421,31.15,4
76.503,31.06,8
76.584,30.96,4
76.665,30.87,14
76.72,30.78,4
76.801,30.7,7
76.882,30.6,4
76.991,30.51,5
77.045,30.43,4
77.126,30.39,7
77.207,30.29,4
77.261,30.23,5
77.369,30.13,5
77.477,30.04,4
77.531,30.03,4
77.531,30.01,5
77.558,30,0
77.558,30,2
77.558,30,7
77.558,29.98,30
77.612,29.94,0
77.693,29.87,4
77.774,29.77,4
77.827,29.78,4
77.801,29.8,0
77.801,29.81,9
77.827,29.78,0
77.854,29.77,0
77.881,29.76,3
77.908,29.73,5
77.962,29.69,0
77.989,29.64,9
78.043,29.61,0
78.096,29.55,12
78.177,29.49,3
78.204,29.45,4
78.23,29.44,3
78.284,29.4,7
78.284,29.38,4
78.338,29.34,4
78.338,29.3,3
78.391,29.24,4
78.498,29.14,1
78.552,29.1,4
78.632,29.02,4
78.659,29.03,0
78.686,29.03,4
78.739,28.98,4
78.739,28.95,4
78.792,28.94,11
78.792,28.92,82
78.792,28.9,114
78.819,28.89,180
78.872,28.87,211
78.872,28.88,252
78.872,28.9,292
78.846,28.96,322
78.766,29.02,351
78.739,29.09,391
78.686,29.15,430
78.659,29.21,480
78.579,29.29,570
78.498,29.39,714
78.418,29.5,771
78.364,29.61,898
78.284,29.74,1026
78.069,29.98,1110
77.854,30.2,1134
77.693,30.39,1119
77.477,30.66,1150
77.369,30.84,1172
76.72,31.31,1205
75.548,32.05,1204
75.985,32.06,1225
75.985,32.26,1247
73.257,34.05,1358
72.419,34.48,1243
74.641,33.41,1218
74.889,33.44,1224
74.862,33.56,1257
74.614,33.74,1228
74.255,33.97,1228
74.724,33.79,1233
74.504,34.09,1224
74.283,34.44,1237
73.812,34.74,1231
74.283,34.46,1231
73.618,35.04,1231
73.451,35.2,1232
73.062,35.51,1228
73.396,35.5,1233
73.257,35.64,1204
73.257,35.71,1228
73.173,35.89,1224
73.117,35.95,1228
72.922,36.12,1238
72.755,36.16,1233
72.755,36.17,1316
72.615,36.51,1315
72.475,36.9,1302
72.503,37.2,1382
72.279,37.63,1329
71.998,37.65,1321
72.531,37.93,1230
72.699,38.41,1353
72.195,38.56,1341
71.717,38.94,1284
71.294,38.8,1293
70.785,38.47,1191
71.181,37.74,1198
71.576,37.25,1205
71.858,36.91,1191
71.914,36.67,1221
71.998,36.47,1181
72.11,36.27,1177
72.167,36.07,1171
72.223,35.91,1172
72.307,35.75,1157
72.419,35.58,1149
72.475,35.37,1130
72.643,35.15,1128
72.699,35.02,1099
72.727,34.9,1084
72.81,34.74,1011
72.978,34.53,916
73.117,34.27,566
73.284,34.03,453
73.507,33.8,293
73.59,33.6,204
73.646,33.47,92
73.812,33.26,54
73.84,33.13,19
74.062,32.89,8
74.2,32.73,15
74.2,32.68,0
74.227,32.63,5
74.034,32.78,0
73.868,32.92,5
73.923,32.8,0
73.951,32.81,5
73.951,32.76,12
73.978,32.7,1
74.089,32.61,4
74.145,32.54,6
74.172,32.46,1
74.31,32.31,5
74.421,32.19,4
74.504,32.04,7
74.669,31.87,2
74.807,31.73,9
74.917,31.58,4
75.027,31.45,6
75.109,31.36,6
75.192,31.23,6
75.301,31.11,2
75.329,31.04,7
75.411,30.94,4
75.466,30.84,5
75.575,30.72,1
75.63,30.67,0
75.712,30.61,4
75.767,30.52,5
75.876,30.39,3
76.012,30.28,5
76.04,30.22,4
76.094,30.17,3
76.149,30.13,13
76.121,30.14,4
76.203,30.05,4
76.339,29.94,4
76.421,29.89,4
76.448,29.84,4
76.448,29.83,5
76.448,29.81,0
76.557,29.72,4
76.638,29.65,0
76.693,29.61,4
76.665,29.6,4
76.774,29.49,16
76.855,29.45,4
76.882,29.43,6
76.91,29.37,12
76.991,29.3,5
77.018,29.26,0
77.153,29.15,3
77.18,29.13,5
77.234,29.08,4
77.315,29.03,0
77.369,28.98,4
77.423,28.94,0
77.45,28.91,0
77.531,28.88,5
77.504,28.89,0
77.585,28.87,9
77.612,28.87,62
77.585,28.89,129
77.612,28.9,202
77.585,28.98,289
77.558,29.04,376
77.531,29.14,451
77.477,29.25,570
77.423,29.34,646
77.369,29.46,756
77.261,29.61,881
77.18,29.74,914
77.126,29.86,950
77.099,29.97,1060
76.964,30.17,1092
76.882,30.34,1114
76.693,30.58,1119
76.584,30.76,1130
76.448,30.98,1157
76.23,31.19,1152
76.149,31.38,1194
75.876,31.75,1197
75.657,31.98,1170
74.917,32.46,1202
75.082,32.57,1217
75.164,32.7,1243
73.006,34.11,1358
72.782,34.3,1232
73.868,33.94,1227
74.283,33.78,1179
74.834,33.54,1213
74.641,33.69,1220
74.476,33.92,1230
74.255,34.21,1220
74.531,33.91,1100
75.438,33.34,1237
74.2,34.44,1236
73.368,35.23,1261
72.978,35.62,1243
72.894,35.82,1236
72.307,36.32,1232
73.59,35.15,1119
73.618,35.41,1243
72.503,36.01,1255
72.335,35.91,1161
73.423,35.18,1166
73.34,35.37,1201
73.396,35.33,1193
74.172,34.41,1148
75.054,33.45,1163
75.301,33.17,1242
75.192,33.03,1135
75.301,32.86,1116
75.329,32.79,1100
75.164,32.88,1106
75.109,33.33,1253
74.697,33.46,1315
74.283,34.64,1362
73.284,35.52,1314
72.615,35.66,1230
72.615,35.62,1228
72.587,35.73,1232
72.615,35.7,1210
72.894,35.6,1204
73.034,35.4,1117
73.646,34.89,1143
73.757,34.87,1201
73.451,35.07,1176
73.423,35.08,1168
73.646,34.8,1040
74.089,34.4,893
74.366,34.06,872
74.531,33.86,895
74.724,33.66,566
74.779,33.5,171
74.889,33.31,171
74.972,33.16,125
75.082,32.99,100
75.164,32.85,92
75.219,32.78,109
75.192,32.7,84
75.164,32.66,30
75.301,32.49,8
75.274,32.45,5
75.301,32.49,12
74.917,32.74,4
74.834,32.84,5
74.697,32.91,11
74.752,32.73,2
74.807,32.54,13
74.944,32.38,5
75.027,32.2,4
75.109,32.05,4
75.192,31.93,8
75.246,31.84,16
75.301,31.73,1
75.411,31.56,7
75.548,31.41,5
75.685,31.28,3
75.712,31.21,3
75.767,31.08,4
75.767,31.04,5
75.794,31.02,4
75.794,31.05,4
75.794,31.04,0
75.849,30.97,5
76.012,30.82,6
76.23,30.62,12
76.339,30.55,4
76.421,30.47,1
76.448,30.43,5
76.557,30.32,4
76.638,30.24,6
76.638,30.27,4
76.557,30.32,0
76.53,30.35,5
76.584,30.32,4
76.638,30.25,3
76.72,30.21,5
76.72,30.2,13
76.828,30.05,4
77.045,29.89,0
77.099,29.84,8
77.126,29.78,5
77.207,29.68,5
77.315,29.56,4
77.396,29.5,0
77.423,29.45,5
77.45,29.43,4
77.531,29.33,4
77.639,29.24,17
77.666,29.19,0
77.72,29.17,8
77.72,29.13,1
77.747,29.12,4
77.801,29.08,5
77.827,29.05,3
77.854,29.03,3
77.881,29.01,4
77.935,28.99,4
78.016,28.95,3
78.043,28.89,13
78.15,28.84,9
78.23,28.78,27
78.284,28.76,62
78.257,28.76,128
78.284,28.78,189
78.284,28.81,288
78.257,28.87,328
78.204,28.97,479
78.15,29.05,546
78.069,29.17,648
77.962,29.33,938
77.881,29.49,908
77.774,29.66,948
77.747,29.77,1039
77.666,29.91,1077
77.666,29.94,1006
77.531,30.18,1156
77.234,30.48,1106
77.18,30.56,1107
77.153,30.68,1158
77.099,30.72,1133
77.045,30.86,1147
76.937,31.02,1189
76.665,31.29,1174
76.693,31.34,1208
75.657,32.27,1234
75.384,32.62,1241
72.81,34.25,1233
73.396,34.12,1230
74.944,33.21,1199
75.082,33.3,1248
74.917,33.34,1239
74.559,33.88,1248
73.84,34.5,1243
73.701,34.63,1235
73.784,34.76,1258
73.117,35.22,1229
72.866,35.57,1234
72.866,35.64,1235
72.922,35.7,1243
72.699,35.81,1247
72.782,35.89,1238
72.643,36.08,1245
72.671,36.15,1185
73.201,35.69,1250
72.587,36.14,1188
72.95,35.76,1184
73.368,35.38,1168
72.922,35.86,1257
72.307,36.5,1297
71.717,37.03,1267
72.307,36.77,1364
72.054,37.12,1326
72.139,36.89,1187
72.615,36.58,1308
72.475,36.66,1136
73.284,36.4,1372
72.279,37.55,1317
71.858,36.95,1101
72.615,35.99,1316
72.054,36.46,1139
72.419,35.93,1191
72.335,35.95,1214
72.082,35.99,1191
72.251,35.85,1209
72.307,35.62,1114
72.447,35.45,1060
72.643,35.25,1164
72.139,35.58,1138
72.082,35.62,1168
71.942,35.68,1109
71.886,35.62,1146
71.83,35.63,1092
71.914,35.48,1034
72.167,35.2,1097
72.251,35.09,1065
72.251,35.01,680
72.503,34.71,427
72.782,34.38,216
73.062,34.02,155
73.257,33.75,120
73.312,33.59,80
73.396,33.4,34
73.451,33.24,15
73.507,33.09,6
73.562,32.92,20
73.701,32.74,0
73.729,32.63,0
73.784,32.53,4
73.868,32.38,4
73.757,32.38,4
73.646,32.33,4
73.535,32.27,4
73.59,32.14,3
73.59,32.04,4
73.701,31.86,4
73.812,31.72,0
73.895,31.57,4
73.923,31.5,0
73.951,31.42,6
74.006,31.28,5
74.117,31.17,5
74.145,31.09,9
74.283,30.92,4
74.338,30.82,3
74.393,30.74,4
74.531,30.59,5
74.559,30.51,4
74.559,30.45,5
74.504,30.4,4
74.476,30.32,9
74.531,30.21,10
74.669,30.03,9
74.807,29.9,0
74.807,29.84,23
74.807,29.81,4
74.834,29.76,5
74.944,29.68,0
75.027,29.56,4
75.164,29.42,4
75.301,29.31,4
75.384,29.22,4
75.466,29.14,5
75.466,29.15,4
75.493,29.12,0
75.575,29.06,5
75.603,29.06,5
75.657,29,8
75.712,28.97,6
75.712,28.95,6
75.739,28.91,7
75.767,28.91,5
75.794,28.89,5
75.849,28.81,5
76.012,28.7,1
76.094,28.6,4
76.203,28.51,0
76.285,28.43,4
76.367,28.32,5
76.448,28.23,1
76.503,28.18,4
76.557,28.14,2
76.611,28.09,5
76.72,28,3
76.828,27.88,0
76.91,27.84,22
76.937,27.84,51
76.91,27.88,97
76.882,27.9,137
76.91,27.93,170
76.91,27.94,198
76.882,28.05,221
76.801,28.14,242
76.774,28.23,289
76.693,28.4,326
76.638,28.5,358
76.584,28.6,403
76.557,28.7,466
76.475,28.86,551
76.339,29.06,645
76.149,29.26,747
76.094,29.45,895
75.903,29.66,991
75.657,29.94,1060
75.384,30.26,1115
75.219,30.55,1144
75.164,30.64,1180
74.448,31.32,1003
73.201,32.02,1207
73.784,31.96,1287
73.618,32.23,1191
71.04,33.82,1105
72.139,33.58,1244
72.391,33.5,1231
72.419,33.63,1251
72.279,33.87,1238
71.745,34.39,1196
71.689,34.44,1278
71.604,34.54,1227
71.435,34.87,1230
71.181,35.12,1233
70.757,35.53,1236
70.473,35.77,1223
70.303,36.1,1225
70.217,36.35,1223
70.047,36.36,1223
70.075,36.47,1225
70.047,36.48,1235
70.132,36.48,1222
69.961,36.57,1226
69.819,36.76,1229
69.39,36.81,1237
69.476,36.77,1234
69.018,37.24,1277
69.075,37.14,1320
69.247,37.23,1335
69.132,37.56,1351
68.903,37.74,1176
69.533,36.9,1176
70.388,36.96,1264
69.933,37.84,1348
69.476,38.37,1334
68.817,38.56,1335
68.443,38.41,1226
68.27,37.8,1218
68.702,37.25,1212
68.96,37,1203
69.046,36.86,1220
69.018,36.78,1204
69.046,36.48,1184
69.362,36.07,1162
69.419,35.83,1181
69.419,35.77,1181
69.276,35.84,1192
69.533,35.49,1143
69.676,35.37,1152
69.847,35.1,871
70.16,34.78,1058
70.246,34.67,1072
70.16,34.62,944
70.246,34.48,957
70.274,34.37,965
70.274,34.36,772
70.388,34.11,420
70.785,33.62,326
71.351,32.98,263
71.773,32.57,263
71.914,32.4,171
71.97,32.27,0
72.11,32.14,6
72.139,32.08,3
72.195,31.98,4
72.139,31.98,3
72.082,31.92,4
72.11,31.84,0
72.026,31.84,3
72.139,31.73,4
72.251,31.62,4
72.307,31.52,9
72.419,31.41,4
72.475,31.34,0
72.587,31.22,0
72.671,31.14,5
72.699,31.1,0
72.838,30.97,5
72.978,30.88,5
72.978,30.88,0
73.034,30.82,5
73.089,30.75,4
73.173,30.7,4
73.257,30.64,4
73.284,30.61,3
73.368,30.54,3
73.423,30.5,4
73.535,30.43,0
73.535,30.38,5
73.674,30.3,4
73.701,30.28,1
73.784,30.23,5
73.84,30.18,4
73.868,30.14,5
73.923,30.14,6
73.868,30.22,4
73.84,30.23,4
73.923,30.15,5
74.006,30.06,5
74.172,29.93,0
74.283,29.82,4
74.421,29.7,3
74.559,29.6,11
74.586,29.57,4
74.641,29.5,3
74.752,29.44,4
74.697,29.46,4
74.724,29.46,2
74.807,29.36,4
74.862,29.28,5
74.917,29.22,0
75.054,29.1,4
75.137,29.02,6
75.137,29.01,0
75.164,28.97,4
75.219,28.94,4
75.219,28.92,2
75.246,28.9,4
75.274,28.82,3
75.329,28.77,4
75.356,28.73,2
75.384,28.72,6
75.384,28.7,25
75.411,28.64,43
75.466,28.56,123
75.52,28.54,159
75.493,28.53,239
75.548,28.45,269
75.603,28.41,352
75.603,28.46,430
75.52,28.55,503
75.466,28.67,468
75.384,28.76,547
75.301,28.87,606
75.219,28.99,685
75.054,29.18,988
74.944,29.34,722
74.972,29.32,925
74.889,29.43,1058
74.697,29.66,1139
74.338,29.94,1019
74.476,29.92,1147
74.2,30.21,1079
74.062,30.3,1099
73.812,30.7,1247
72.082,31.9,1189
72.587,31.76,1236
72.419,32.08,1303
71.435,32.55,1301
71.209,33.07,1248
71.294,33.21,1159
71.689,33.11,1190
71.294,33.61,1238
71.435,33.36,1290
71.322,33.64,1245
70.898,34.13,1242
70.842,34.3,1241
70.189,34.79,1254
70.132,35.02,1241
69.79,35.41,1239
69.79,35.24,1235
69.647,35.64,1240
69.218,35.99,1183
69.533,35.74,1237
69.79,35.62,1245
69.218,36.09,1246
68.989,36.29,1243
68.759,36.48,1238
68.731,36.4,1260
68.472,36.74,1249
68.788,35.94,1181
69.876,34.96,1206
70.643,34.23,1147
70.927,33.98,1148
70.672,34.85,1255
69.733,35.61,1378
69.733,36.56,1257
69.247,37.29,1359
68.759,37.72,1328
68.299,37.4,1331
68.213,37.31,1284
67.895,36.82,1215
68.328,36.12,1216
68.443,35.93,1210
68.443,35.77,1207
68.616,35.26,1204
68.616,35.02,1237
68.731,34.89,1192
68.702,34.96,1187
68.788,34.71,1168
68.846,34.57,1189
68.817,34.51,1152
68.903,34.3,1131
68.96,34.17,1115
69.046,34.05,1073
69.161,33.95,1032
69.19,33.88,960
69.161,33.72,860
69.304,33.48,687
69.505,33.33,523
69.676,33.15,366
69.876,32.94,216
69.961,32.78,106
70.132,32.58,51
70.303,32.36,10
70.558,32.11,5
70.728,31.9,1
70.87,31.71,11
70.87,31.68,1
70.898,31.61,5
70.983,31.49,0
71.238,31.22,4
71.463,31.01,4
71.633,30.85,8
71.773,30.69,2
71.97,30.56,4
71.998,30.51,4
71.858,30.65,12
71.604,30.88,9
71.435,31.06,4
71.379,31.11,4
71.379,31.14,5
71.209,31.4,2
71.153,31.48,5
71.294,31.4,4
71.407,31.34,4
71.604,31.25,5
71.689,31.2,14
71.745,31.17,4
71.83,31.08,7
71.858,31.05,0
71.914,30.98,4
71.942,30.93,4
71.942,30.89,4
